,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,complement_si_sdr_speaker0,complement_si_sdr_speaker1,si_sdr_speaker0,si_sdr_speaker1
7020,7020,0.45,3.32,8.666261672973633,5.327049255371094,-3.33921217918396,0.5699039697647095,-7.24832820892334,9.664250373840332,1.4167096614837646,7.763933181762695,2.890164852142334
7021,7021,0.49,1.81,5.624878406524658,1.9813549518585205,-3.6435234546661377,-3.354409694671631,-3.9326372146606445,3.077472686767578,2.3271360397338867,2.9429614543914795,1.019748568534851
7022,7022,0.32,3.19,9.947917938232422,6.636599540710449,-3.3113183975219727,-0.46300527453422546,-6.159631729125977,10.734301567077637,3.380948305130005,7.020533561706543,6.2526655197143555
7023,7023,0.44,14.04,6.422906875610352,5.888922214508057,-0.5339846611022949,5.018109321594238,-6.086078643798828,9.229605674743652,2.651646375656128,8.909086227416992,2.868758201599121
7024,7024,0.46,14.86,5.560522079467773,5.262222766876221,-0.29829955101013184,2.3003172874450684,-2.896916389465332,7.352928161621094,3.2066502571105957,6.765956401824951,3.7584891319274902
7025,7025,0.44,8.01,0.609074592590332,-0.6072442531585693,-1.2163188457489014,-0.9530874490737915,-1.4795501232147217,0.5402076840400696,-0.5001038312911987,-0.10738714039325714,-1.107101321220398
7026,7026,0.24,1.88,9.36441421508789,5.799527168273926,-3.564887523651123,-3.8483095169067383,-3.281465768814087,6.249342918395996,6.042257308959961,4.793745994567871,6.805307865142822
7027,7027,0.52,7.65,6.2481794357299805,4.801961421966553,-1.4462180137634277,1.0166267156600952,-3.9090628623962402,6.8491387367248535,3.1600091457366943,6.6249871253967285,2.978935718536377
7028,7028,0.31,5.07,10.47672176361084,8.102161407470703,-2.374560594558716,-5.631618499755859,0.8824973106384277,5.479365348815918,10.660662651062012,5.833417892456055,10.370903968811035
7029,7029,0.57,8.03,5.995632648468018,4.568990707397461,-1.4266420602798462,1.9480865001678467,-4.801370620727539,7.421601295471191,2.222616672515869,7.102697372436523,2.0352842807769775
7030,7030,0.58,14.54,1.0549468994140625,0.7149357199668884,-0.3400111198425293,-0.349388986825943,-0.3306332528591156,1.1544082164764404,0.9791269302368164,0.8214306831359863,0.6084407567977905
7031,7031,0.46,8.94,7.591130256652832,6.566166877746582,-1.024963140487671,-0.4044663906097412,-1.6454598903656006,6.925678253173828,5.96444845199585,6.93507719039917,6.197257041931152
7032,7032,0.32,11.64,6.9705915451049805,6.263890743255615,-0.7067005634307861,-5.323930263519287,3.910529136657715,2.671781539916992,9.304220199584961,3.6228606700897217,8.90492057800293
7033,7033,0.35,0.86,8.903024673461914,4.331325054168701,-4.571699619293213,-1.9996414184570312,-7.1437578201293945,7.838709354400635,2.5140113830566406,6.507752418518066,2.154897689819336
7034,7034,0.52,7.72,9.688129425048828,8.138452529907227,-1.5496768951416016,-5.937339782714844,2.8379859924316406,5.090608596801758,11.25748062133789,5.300746917724609,10.976157188415527
7035,7035,0.39,9.08,8.085942268371582,6.443627834320068,-1.6423141956329346,5.029882907867432,-8.3145112991333,11.938394546508789,1.2439231872558594,10.381699562072754,2.505556106567383
7036,7036,0.22,5.02,6.450212478637695,3.6927385330200195,-2.757474184036255,2.0428853034973145,-7.557833671569824,8.52126693725586,-0.044398508965969086,6.549625873565674,0.8358514308929443
7037,7037,0.42,9.17,11.225664138793945,10.22702693939209,-0.9986370801925659,-0.8748824000358582,-1.122391700744629,10.264366149902344,10.317163467407227,10.52644157409668,9.9276123046875
7038,7038,0.55,6.06,7.919501304626465,5.861352920532227,-2.058148145675659,-5.702221870422363,1.585925579071045,3.4377284049987793,9.206542015075684,3.516719102859497,8.205986976623535
7039,7039,0.6,7.66,10.572347640991211,8.959722518920898,-1.6126248836517334,2.580996036529541,-5.806245803833008,12.46068000793457,5.448387145996094,10.73655891418457,7.182887077331543
7040,7040,0.24,12.81,1.8590829372406006,1.3268550634384155,-0.5322278738021851,3.5813024044036865,-4.645758152008057,5.027339935302734,-1.3870184421539307,4.9262471199035645,-2.2725369930267334
7041,7041,0.56,3.46,-0.41043949127197266,-3.2354297637939453,-2.8249902725219727,-1.687366008758545,-3.9626147747039795,-0.6425010561943054,-2.5583133697509766,-1.7783877849578857,-4.692471504211426
7042,7042,0.4,5.77,6.858893394470215,5.006328582763672,-1.852565050125122,-2.7279133796691895,-0.9772167205810547,4.894533634185791,5.703149795532227,4.004067897796631,6.008588790893555
7043,7043,0.28,13.72,9.811016082763672,8.582987785339355,-1.2280282974243164,9.107845306396484,-11.563901901245117,15.95425033569336,0.6429839134216309,13.995485305786133,3.170490264892578
7044,7044,0.4,7.38,8.782925605773926,7.3528923988342285,-1.4300332069396973,0.8483150005340576,-3.708381414413452,9.170178413391113,5.756161212921143,8.576936721801758,6.128848075866699
7045,7045,0.24,3.19,7.921327590942383,4.4526801109313965,-3.4686472415924072,0.1774505078792572,-7.114745140075684,8.876228332519531,0.9011935591697693,6.426252365112305,2.4791078567504883
7046,7046,0.25,11.45,9.711952209472656,9.083215713500977,-0.6287360191345215,-3.6571969985961914,2.3997249603271484,6.656777858734131,10.960470199584961,7.4993085861206055,10.667123794555664
7047,7047,0.54,3.47,8.919734954833984,6.073665618896484,-2.846068859100342,-4.38333797454834,-1.3087998628616333,4.933053970336914,7.899947166442871,5.278640270233154,6.868691444396973
7048,7048,0.6,9.14,5.004012107849121,4.122737884521484,-0.8812739849090576,-1.8139052391052246,0.051357317715883255,3.631497859954834,5.059887886047363,3.075328826904297,5.170146942138672
7049,7049,0.36,3.27,8.718313217163086,5.862006664276123,-2.856307029724121,-2.8917737007141113,-2.820840358734131,5.803590297698975,6.446004390716553,6.206038475036621,5.517974853515625
7050,7050,0.51,1.56,8.713172912597656,4.127023696899414,-4.586148738861084,-0.36504295468330383,-8.807254791259766,9.113951683044434,0.08128020912408829,6.50522518157959,1.7488218545913696
7051,7051,0.31,12.28,8.362876892089844,7.561929702758789,-0.8009467124938965,4.197094917297363,-5.798988342285156,10.592818260192871,4.4152703285217285,10.672008514404297,4.4518513679504395
7052,7052,0.41,3.95,7.022518157958984,4.521235466003418,-2.5012824535369873,-1.4401875734329224,-3.562377452850342,5.57620096206665,4.127995491027832,5.751624584197998,3.290846347808838
7053,7053,0.46,13.87,8.081256866455078,7.626047134399414,-0.45520925521850586,5.513394355773926,-6.4238128662109375,11.470309257507324,3.699319839477539,11.34181022644043,3.9102845191955566
7054,7054,0.54,10.86,8.45859146118164,7.793605804443359,-0.6649853587150574,-2.905630111694336,1.5756593942642212,6.0586113929748535,9.490241050720215,6.812415599822998,8.774796485900879
7055,7055,0.53,7.81,13.082409858703613,11.473684310913086,-1.6087255477905273,2.7802181243896484,-5.997669219970703,15.368285179138184,7.300205707550049,12.918204307556152,10.029163360595703
7056,7056,0.4,5.44,5.672679424285889,3.138432502746582,-2.5342469215393066,1.782320261001587,-6.850814342498779,7.98067569732666,-0.47702348232269287,5.965000152587891,0.31186506152153015
7057,7057,0.45,4.57,7.622912406921387,5.202324390411377,-2.4205877780914307,-3.8725662231445312,-0.9686093330383301,4.199883937835693,7.039949893951416,4.451418399810791,5.953230381011963
7058,7058,0.44,8.48,6.356667995452881,5.178327560424805,-1.1783403158187866,0.2874367833137512,-2.6441173553466797,6.14551305770874,4.553650856018066,6.384232044219971,3.9724228382110596
7059,7059,0.26,12.76,9.082013130187988,8.630407333374023,-0.45160555839538574,-2.9575819969177246,2.054370880126953,6.803635597229004,10.60768985748291,7.639159679412842,9.621655464172363
7060,7060,0.4,12.45,9.437195777893066,8.650867462158203,-0.7863280773162842,5.605735778808594,-7.178391933441162,12.794600486755371,4.446835041046143,12.154172897338867,5.147562026977539
7061,7061,0.45,9.22,9.382601737976074,8.049898147583008,-1.3327035903930664,4.375860214233398,-7.041267395019531,12.18199348449707,2.7618889808654785,11.116722106933594,4.983074188232422
7062,7062,0.32,3.79,6.450823783874512,3.8156728744506836,-2.635150909423828,-3.327967643737793,-1.9423342943191528,4.5366291999816895,4.15821647644043,2.562495708465576,5.068850040435791
7063,7063,0.38,7.92,9.900411605834961,8.685720443725586,-1.214690923690796,-1.399251103401184,-1.0301308631896973,8.022176742553711,8.94431209564209,8.684771537780762,8.686670303344727
7064,7064,0.5,2.84,7.372693061828613,4.264187812805176,-3.1085050106048584,-3.975689172744751,-2.241320848464966,3.8938581943511963,5.701794624328613,3.7338786125183105,4.794496536254883
7065,7065,0.51,11.81,7.590630054473877,6.950911521911621,-0.6397186517715454,-3.9551303386688232,2.6756930351257324,4.329677104949951,8.797388076782227,5.320257663726807,8.581565856933594
7066,7066,0.27,7.54,11.150081634521484,9.59926986694336,-1.550812005996704,-4.842348575592041,1.7407244443893433,5.980461120605469,12.000575065612793,8.445584297180176,10.752955436706543
7067,7067,0.53,5.33,0.819868803024292,-1.2401912212371826,-2.0600600242614746,-0.20199108123779297,-3.9181289672851562,1.8867366313934326,-1.8212502002716064,1.3798389434814453,-3.8602213859558105
7068,7068,0.34,8.95,9.7169189453125,8.702120780944824,-1.0147978067398071,-0.036413032561540604,-1.99318265914917,8.938556671142578,8.388936996459961,9.717387199401855,7.686853885650635
7069,7069,0.34,2.79,8.179658889770508,4.788937568664551,-3.390720844268799,-5.337104320526123,-1.444337248802185,2.810698986053467,7.4966583251953125,3.8100085258483887,5.767867088317871
7070,7070,0.35,14.08,10.118871688842773,9.785646438598633,-0.3332253098487854,1.260547399520874,-1.9269980192184448,10.794588088989258,8.79513168334961,10.615379333496094,8.955912590026855
7071,7071,0.37,6.02,8.659368515014648,6.761115550994873,-1.8982524871826172,-1.47025465965271,-2.3262503147125244,5.508335113525391,4.883251667022705,6.748056411743164,6.774174690246582
7072,7072,0.54,11.27,8.919397354125977,8.228129386901855,-0.6912674903869629,-4.0771331787109375,2.6945981979370117,6.276302337646484,10.322629928588867,6.124054908752441,10.33220386505127
7073,7073,0.36,12.82,6.446639060974121,5.849725723266602,-0.5969133377075195,4.9238128662109375,-6.117639541625977,9.592379570007324,2.492044448852539,9.575957298278809,2.1234941482543945
7074,7074,0.41,12.2,9.292440414428711,8.680596351623535,-0.6118443012237549,-2.0941405296325684,0.8704519271850586,6.665327548980713,9.551732063293457,8.394614219665527,8.966578483581543
7075,7075,0.47,2.89,4.673370361328125,1.5870153903961182,-3.0863547325134277,-2.649170160293579,-3.5235390663146973,3.5442252159118652,0.36280032992362976,2.465859889984131,0.7081708312034607
7076,7076,0.44,13.32,11.214171409606934,10.766423225402832,-0.44774776697158813,1.6099153757095337,-2.50541090965271,11.328181266784668,8.221223831176758,11.657976150512695,9.874870300292969
7077,7077,0.51,8.68,4.671186447143555,3.7431116104125977,-0.9280747771263123,-1.7273128032684326,-0.12883679568767548,3.6223342418670654,4.379907131195068,2.897857427597046,4.5883660316467285
7078,7078,0.23,4.64,5.952749252319336,3.5773043632507324,-2.3754448890686035,-4.375818729400635,-0.3750712275505066,1.5394959449768066,5.34190559387207,1.4866262674331665,5.667982578277588
7079,7079,0.4,7.93,5.6142659187316895,4.2030839920043945,-1.411181926727295,1.7855944633483887,-4.6079583168029785,7.01860237121582,1.9122852087020874,6.417150497436523,1.9890177249908447
7080,7080,0.54,11.57,8.23680591583252,7.641413688659668,-0.5953921675682068,0.8223437070846558,-2.0131280422210693,8.405282020568848,6.8697638511657715,8.652144432067871,6.630682945251465
7081,7081,0.24,11.67,11.99660873413086,11.413740158081055,-0.5828686952590942,1.1428947448730469,-2.3086321353912354,12.59015941619873,10.232399940490723,12.183331489562988,10.644149780273438
7082,7082,0.46,8.0,8.77730655670166,7.597439765930176,-1.1798666715621948,-1.8450356721878052,-0.5146976709365845,7.022627830505371,8.465253829956055,7.648340225219727,7.546538829803467
7083,7083,0.42,0.43,5.922092914581299,1.018953800201416,-4.903139114379883,-7.740362167358398,-2.0659165382385254,-0.4333478808403015,5.6328020095825195,-2.8777003288269043,4.915607929229736
7084,7084,0.26,5.29,8.046854019165039,5.607921600341797,-2.438931941986084,1.5946404933929443,-6.472504615783691,9.374801635742188,2.329932451248169,8.341253280639648,2.8745899200439453
7085,7085,0.53,6.43,7.626194000244141,6.017936706542969,-1.6082570552825928,-1.603541374206543,-1.612972617149353,6.209700584411621,5.589190483093262,5.862155437469482,6.173718452453613
7086,7086,0.58,11.68,6.602205276489258,6.0541582107543945,-0.5480470657348633,2.1801517009735107,-3.2762458324432373,7.8491668701171875,4.105318069458008,7.934186935424805,4.174129009246826
7087,7087,0.54,13.56,7.098685264587402,6.639213562011719,-0.4594714641571045,-3.5315394401550293,2.6125965118408203,4.755691051483154,8.553434371948242,4.6368255615234375,8.6416015625
7088,7088,0.28,12.85,10.201103210449219,9.10883903503418,-1.092264175415039,8.043193817138672,-10.22772216796875,15.509380340576172,2.9192724227905273,13.89084243774414,4.326836109161377
7089,7089,0.45,0.57,7.754461288452148,3.0271308422088623,-4.727330207824707,-2.35685396194458,-7.097805976867676,6.479983806610107,0.7121009826660156,4.813790798187256,1.2404710054397583
7090,7090,0.35,11.15,10.370609283447266,9.711219787597656,-0.6593897342681885,-3.440502643585205,2.121723175048828,5.316409587860107,11.115736961364746,8.605586051940918,10.816854476928711
7091,7091,0.4,6.35,10.601059913635254,7.687627792358398,-2.9134321212768555,4.036762237548828,-9.863626480102539,13.205852508544922,3.3223602771759033,12.839038848876953,2.5362167358398438
7092,7092,0.26,2.75,6.792871475219727,3.4566755294799805,-3.336196184158325,-5.624270915985107,-1.0481213331222534,1.9861481189727783,6.048597812652588,1.1707770824432373,5.7425737380981445
7093,7093,0.47,4.92,9.28824234008789,6.236941337585449,-3.0513014793395996,2.260549545288086,-8.363152503967285,10.745257377624512,2.4075229167938232,10.57939624786377,1.8944859504699707
7094,7094,0.54,5.69,6.755889892578125,4.49045467376709,-2.2654354572296143,-6.006886959075928,1.4760161638259888,1.5964760780334473,8.543681144714355,2.4147236347198486,6.56618595123291
7095,7095,0.45,1.68,2.8370821475982666,-2.7251603603363037,-5.56224250793457,-11.660853385925293,0.5363680720329285,-6.568092346191406,6.9984965324401855,-11.48952579498291,6.039205074310303
7096,7096,0.57,14.97,13.53688907623291,13.28896713256836,-0.24792194366455078,1.2009248733520508,-1.6967687606811523,13.897696495056152,12.68259048461914,14.243441581726074,12.334493637084961
7097,7097,0.51,14.6,7.886136054992676,7.470642566680908,-0.4154937267303467,-2.2780468463897705,1.4470593929290771,6.4510722160339355,8.498677253723145,6.256740570068359,8.684544563293457
7098,7098,0.48,12.81,1.7344212532043457,1.1597375869750977,-0.574683666229248,4.482880115509033,-5.632247447967529,5.9065446853637695,-3.4551730155944824,5.375988960266113,-3.056513786315918
7099,7099,0.41,13.18,9.774300575256348,9.429536819458008,-0.3447636365890503,0.15103724598884583,-0.840564489364624,9.589396476745605,8.995674133300781,9.523033142089844,9.336040496826172
7100,7100,0.29,2.53,0.9574131965637207,-2.9383885860443115,-3.8958017826080322,-0.36468398571014404,-7.426919460296631,0.9122549295425415,-3.7040657997131348,-0.552146315574646,-5.3246307373046875
7101,7101,0.39,12.55,8.61081600189209,8.054071426391602,-0.5567445755004883,-2.5382111072540283,1.4247219562530518,6.59017276763916,9.519601821899414,7.079899787902832,9.028243064880371
7102,7102,0.56,6.3,11.196982383728027,9.287973403930664,-1.9090089797973633,-4.520150184631348,0.7021322846412659,6.879307746887207,11.496177673339844,8.178370475769043,10.397577285766602
7103,7103,0.33,7.99,8.21072769165039,6.982647895812988,-1.2280795574188232,0.7407097816467285,-3.196868896484375,8.756806373596191,5.505588531494141,7.913805961608887,6.051490306854248
7104,7104,0.2,3.19,9.218576431274414,4.969698429107666,-4.248878479003906,-9.976200103759766,1.478442907333374,1.7075355052947998,10.03487777709961,-0.7703382968902588,10.709734916687012
7105,7105,0.49,6.66,8.292192459106445,6.6771063804626465,-1.615086317062378,-2.8656578063964844,-0.3645147681236267,4.854448318481445,8.89310073852539,6.995919227600098,6.358293533325195
7106,7106,0.5,0.27,5.407890319824219,-0.01870262622833252,-5.426592826843262,-1.4133347272872925,-9.439850807189941,7.513388633728027,-3.519561290740967,2.5172667503356934,-2.5546720027923584
7107,7107,0.58,6.35,7.274518966674805,4.543473243713379,-2.731045722961426,-9.374613761901855,3.912522315979004,0.8450483083724976,10.33276653289795,-1.569970965385437,10.656917572021484
7108,7108,0.59,1.59,8.752555847167969,4.847681999206543,-3.904874086380005,-2.260420322418213,-5.549327850341797,7.286847114562988,3.677623748779297,5.812934875488281,3.8824286460876465
7109,7109,0.31,12.18,12.273086547851562,11.655153274536133,-0.6179330348968506,-4.991772174835205,3.755906105041504,8.629648208618164,14.592096328735352,9.617291450500488,13.693014144897461
7110,7110,0.51,8.77,7.896053314208984,6.877535343170166,-1.018518090248108,-0.9524930119514465,-1.084543228149414,6.184918403625488,6.710700511932373,7.277427673339844,6.477643013000488
7111,7111,0.25,2.23,9.177669525146484,5.655921936035156,-3.521747589111328,-4.585330963134766,-2.4581642150878906,4.702361106872559,7.4755120277404785,5.341184139251709,5.9706597328186035
7112,7112,0.55,6.4,8.482418060302734,6.8590497970581055,-1.623368263244629,-2.6181178092956543,-0.6286186575889587,6.2029619216918945,7.6186604499816895,6.107296466827393,7.610803127288818
7113,7113,0.51,2.89,-1.213956356048584,-4.632867336273193,-3.4189109802246094,-0.7957059144973755,-6.042116165161133,-2.675093173980713,-5.4882659912109375,-1.2849805355072021,-7.980754375457764
7114,7114,0.27,8.74,8.707132339477539,7.694943428039551,-1.01218843460083,-0.05748555809259415,-1.9668912887573242,8.73724365234375,6.836440086364746,7.889858245849609,7.500028610229492
7115,7115,0.31,4.12,7.340745449066162,3.300820827484131,-4.039924621582031,2.603300094604492,-10.683149337768555,10.560860633850098,-1.3450090885162354,9.748576164245605,-3.1469345092773438
7116,7116,0.54,7.42,9.102787017822266,7.678264141082764,-1.4245233535766602,1.4745951890945435,-4.323641777038574,10.692025184631348,4.808993816375732,8.486183166503906,6.870345115661621
7117,7117,0.48,10.69,-2.7577590942382812,-3.550084114074707,-0.7923249006271362,2.411712884902954,-3.9963626861572266,-0.4693068563938141,-5.470905303955078,-1.0051143169403076,-6.0950541496276855
7118,7118,0.4,9.17,9.685477256774902,8.399941444396973,-1.2855355739593506,3.109976291656494,-5.681047439575195,11.42643928527832,5.05992317199707,10.945856094360352,5.854026794433594
7119,7119,0.29,3.66,9.45230484008789,6.205567359924316,-3.2467377185821533,0.8598637580871582,-7.353339195251465,10.515564918518066,3.117044448852539,8.749465942382812,3.661668539047241
7120,7120,0.25,7.13,6.035958290100098,4.562016010284424,-1.4739420413970947,-0.22041691839694977,-2.7274670600891113,5.519566535949707,3.3904452323913574,5.488746166229248,3.6352860927581787
7121,7121,0.33,1.8,6.40546989440918,2.7451846599578857,-3.660285234451294,-4.322732925415039,-2.997837543487549,3.0577173233032227,4.420097351074219,1.9836721420288086,3.506697177886963
7122,7122,0.48,13.74,4.281740188598633,3.911820411682129,-0.36991971731185913,-1.9222503900527954,1.1824109554290771,2.9639320373535156,5.125407695770264,2.8443121910095215,4.979328632354736
7123,7123,0.49,6.41,7.429538249969482,5.912453651428223,-1.5170845985412598,0.656866192817688,-3.691035509109497,7.925668239593506,4.508622169494629,7.004127025604248,4.8207807540893555
7124,7124,0.35,9.79,8.0173978805542,7.129362106323242,-0.8880358934402466,2.5039336681365967,-4.28000545501709,10.148415565490723,4.247196674346924,8.544843673706055,5.7138800621032715
7125,7125,0.28,2.93,9.682204246520996,4.400589466094971,-5.281614780426025,1.9608972072601318,-12.524127006530762,13.000782012939453,-1.7215149402618408,10.247868537902832,-1.446689248085022
7126,7126,0.32,5.05,8.787359237670898,6.131746292114258,-2.655613422393799,2.055656671524048,-7.366883277893066,10.729738235473633,2.08664870262146,8.717791557312012,3.5457005500793457
7127,7127,0.51,14.81,8.484816551208496,8.121641159057617,-0.3631753921508789,-3.638680934906006,2.912330150604248,6.249683380126953,9.973612785339355,6.087101936340332,10.156179428100586
7128,7128,0.53,12.03,7.837127685546875,7.19679069519043,-0.6403371095657349,-3.6733169555664062,2.3926427364349365,5.425994396209717,8.741507530212402,4.997152805328369,9.396428108215332
7129,7129,0.4,6.96,3.594287872314453,2.011565923690796,-1.5827220678329468,-3.7026426792144775,0.537198543548584,0.5093967914581299,4.333581447601318,0.3249702453613281,3.6981616020202637
7130,7130,0.56,14.66,8.33339786529541,7.988500595092773,-0.34489721059799194,-0.19876466691493988,-0.4910297393798828,8.236042022705078,7.73949670791626,7.850493431091309,8.126507759094238
7131,7131,0.5,9.3,8.5402250289917,7.958367347717285,-0.5818573832511902,-0.30877941846847534,-0.854935348033905,8.682832717895508,7.417609214782715,7.54662561416626,8.370109558105469
7132,7132,0.32,12.46,9.977211952209473,9.440308570861816,-0.5369032621383667,2.697941780090332,-3.7717483043670654,11.225545883178711,7.596552848815918,11.52713394165039,7.353482723236084
7133,7133,0.4,7.76,4.620375633239746,3.1636667251586914,-1.4567091464996338,-5.826375484466553,2.912957191467285,-0.2746274769306183,7.234697341918945,-0.676001787185669,7.003334999084473
7134,7134,0.3,4.04,9.570802688598633,6.852591514587402,-2.7182106971740723,-0.24396942555904388,-5.1924519538879395,9.59410572052002,4.656889915466309,7.811912536621094,5.893270969390869
7135,7135,0.31,0.02,7.23833703994751,2.4287619590759277,-4.809575080871582,-4.1237406730651855,-5.4954094886779785,4.877003192901611,2.665404796600342,2.293475389480591,2.5640487670898438
7136,7136,0.51,0.14,7.245181083679199,2.534942388534546,-4.710238456726074,-5.74337911605835,-3.677097797393799,2.1094040870666504,3.446561098098755,0.7233396768569946,4.346545219421387
7137,7137,0.32,10.35,-1.1221197843551636,-1.963838815689087,-0.8417190313339233,-3.671067237854004,1.9876291751861572,-4.436034679412842,0.649465024471283,-4.591172695159912,0.6634951233863831
7138,7138,0.51,14.76,5.859448432922363,5.535012245178223,-0.3244364261627197,-5.29745626449585,4.64858341217041,2.068824529647827,9.01958179473877,2.3477413654327393,8.722283363342285
7139,7139,0.55,6.12,7.149322986602783,4.602375030517578,-2.546947956085205,2.9228172302246094,-8.01671314239502,9.469359397888184,0.09509634971618652,8.757814407348633,0.44693523645401
7140,7140,0.6,13.86,1.6762149333953857,1.3025881052017212,-0.3736267685890198,-0.9615769982337952,0.21432343125343323,-0.612410306930542,2.834322929382324,-0.2305717021226883,2.8357479572296143
7141,7141,0.23,9.27,9.947172164916992,7.2439727783203125,-2.7031989097595215,6.915545463562012,-12.321943283081055,14.57647705078125,0.3062952160835266,13.299972534179688,1.1879725456237793
7142,7142,0.29,5.84,5.617897987365723,3.547549247741699,-2.0703487396240234,1.2454434633255005,-5.386140823364258,6.514458656311035,0.948793351650238,6.315187931060791,0.7799103856086731
7143,7143,0.32,14.17,11.859132766723633,11.0731201171875,-0.786013126373291,-9.965502738952637,8.393476486206055,4.697248458862305,17.0522518157959,6.3315911293029785,15.814648628234863
7144,7144,0.33,9.74,10.353387832641602,9.504135131835938,-0.8492530584335327,1.228041410446167,-2.9265475273132324,10.702489852905273,8.1583890914917,10.851836204528809,8.156434059143066
7145,7145,0.39,14.92,9.10307788848877,8.658112525939941,-0.444965124130249,-6.40483283996582,5.514902591705322,4.786352157592773,12.408780097961426,5.386302471160889,11.929922103881836
7146,7146,0.39,14.98,2.7961790561676025,2.47340989112854,-0.3227691352367401,-1.1213082075119019,0.47576993703842163,1.7069834470748901,3.446946620941162,1.7975258827209473,3.149293899536133
7147,7147,0.29,0.77,8.441682815551758,3.9816627502441406,-4.460020065307617,-2.618561029434204,-6.301478862762451,6.660253524780273,2.5350470542907715,5.298942565917969,2.6643826961517334
7148,7148,0.59,12.3,7.153693675994873,6.6930084228515625,-0.46068525314331055,2.8968472480773926,-3.8182177543640137,9.108877182006836,4.192750453948975,8.717175483703613,4.6688408851623535
7149,7149,0.22,10.62,3.3535027503967285,2.51236629486084,-0.8411365747451782,1.3909974098205566,-3.073270559310913,4.034975528717041,0.9767147898674011,4.142689228057861,0.8820431232452393
7150,7150,0.38,7.65,7.626254081726074,4.331763744354248,-3.294490098953247,-12.849733352661133,6.260753154754639,-4.023504734039307,14.35644245147705,-2.341078042984009,11.004605293273926
7151,7151,0.5,0.43,7.740553855895996,1.3122906684875488,-6.428263187408447,-0.41497159004211426,-12.44155502319336,10.272830963134766,-4.034634113311768,6.890418529510498,-4.2658371925354
7152,7152,0.26,13.97,9.680523872375488,9.283584594726562,-0.3969395160675049,-4.181735038757324,3.3878560066223145,6.6324920654296875,11.70744800567627,7.469229221343994,11.097940444946289
7153,7153,0.36,8.75,10.615033149719238,9.556488037109375,-1.0585449934005737,-2.2180840969085693,0.10099416971206665,8.716830253601074,10.098207473754883,8.734006881713867,10.378969192504883
7154,7154,0.54,8.67,8.881952285766602,5.123105049133301,-3.758847713470459,7.570842742919922,-15.08853816986084,16.16781234741211,-5.2228288650512695,13.009844779968262,-2.763634204864502
7155,7155,0.38,4.29,6.328335762023926,3.2917346954345703,-3.0366008281707764,-7.1668314933776855,1.0936297178268433,0.4541667699813843,7.49196720123291,-0.6495058536529541,7.232975482940674
7156,7156,0.3,11.53,9.705845832824707,9.127875328063965,-0.5779707431793213,0.8433010578155518,-1.9992425441741943,9.797012329101562,8.046630859375,9.768630027770996,8.487120628356934
7157,7157,0.48,8.12,6.9683308601379395,5.6959075927734375,-1.272423267364502,1.5953073501586914,-4.140153884887695,8.59142017364502,3.5883798599243164,6.929224967956543,4.462589740753174
7158,7158,0.46,1.63,10.716390609741211,5.77267599105835,-4.943714618682861,0.011493680067360401,-9.89892292022705,9.84652328491211,2.995896577835083,11.23360824584961,0.3117440938949585
7159,7159,0.39,1.44,11.678457260131836,7.779692649841309,-3.8987646102905273,-4.96090030670166,-2.8366291522979736,5.472115993499756,10.495295524597168,8.820652961730957,6.738731861114502
7160,7160,0.29,14.55,3.1685447692871094,2.9135758876800537,-0.2549689710140228,-0.8933011293411255,0.38336318731307983,2.5562386512756348,3.6841793060302734,2.366055727005005,3.4610960483551025
7161,7161,0.47,6.91,9.471781730651855,7.547976493835449,-1.923805594444275,-6.580231189727783,2.7326200008392334,5.450839042663574,10.541080474853516,3.604020595550537,11.491931915283203
7162,7162,0.39,11.82,2.062628984451294,1.468912124633789,-0.5937168598175049,4.103606224060059,-5.291039943695068,5.958301544189453,-3.252633571624756,4.852255821228027,-1.9144314527511597
7163,7163,0.51,13.14,5.6916632652282715,5.2071051597595215,-0.48455822467803955,1.3358216285705566,-2.3049380779266357,6.536525726318359,2.986818313598633,6.647359848022461,3.766850233078003
7164,7164,0.56,7.03,8.559789657592773,6.966294288635254,-1.5934951305389404,1.3655494451522827,-4.552539825439453,9.993906021118164,4.209668159484863,8.004220008850098,5.928369045257568
7165,7165,0.31,8.43,9.883817672729492,8.759654998779297,-1.1241631507873535,-0.09523274004459381,-2.1530935764312744,9.110982894897461,8.394709587097168,9.615778923034668,7.903531074523926
7166,7166,0.49,0.85,9.470762252807617,4.385485649108887,-5.085276126861572,-9.609476089477539,-0.5610763430595398,-0.4145269989967346,11.03005599975586,2.9056639671325684,5.865307331085205
7167,7167,0.3,4.93,12.169604301452637,10.008279800415039,-2.1613245010375977,-1.751070499420166,-2.57157826423645,9.148331642150879,8.766935348510742,10.40853500366211,9.608025550842285
7168,7168,0.29,13.21,10.918749809265137,10.367634773254395,-0.5511150360107422,5.102590560913086,-6.20482063293457,13.984078407287598,6.850623607635498,13.183494567871094,7.5517754554748535
7169,7169,0.31,7.5,-1.154678463935852,-2.5477423667907715,-1.3930639028549194,-0.18012481927871704,-2.6060030460357666,-0.3633626699447632,-2.9678664207458496,-0.8831061124801636,-4.21237850189209
7170,7170,0.31,3.67,9.659591674804688,6.394687652587891,-3.2649035453796387,0.7835726737976074,-7.313379764556885,10.809070587158203,2.822948455810547,8.511666297912598,4.277709007263184
