,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,si_sdr_speaker0,si_sdr_spkeaker1,vad_accuracy,vad_acc_speaker0,vad_acc_speaker1
6433,6433,0.52,3.17,7.074169635772705,4.088160991668701,-2.986008644104004,-3.6556596755981445,-2.3163578510284424,4.89349889755249,3.282823085784912,0.9175999760627747,0.8751999735832214,0.9599999785423279
6434,6434,0.44,2.37,5.131855010986328,1.813516616821289,-3.318338394165039,-3.0796408653259277,-3.5570361614227295,2.240251064300537,1.3867820501327515,0.9088000059127808,0.9423999786376953,0.8751999735832214
6435,6435,0.57,5.14,1.053832769393921,-0.9496166110038757,-2.0034494400024414,-1.4770355224609375,-2.5298633575439453,-0.3500903844833374,-1.549142837524414,0.7863999605178833,0.7727999687194824,0.7999999523162842
6436,6436,0.44,13.91,8.995145797729492,8.734238624572754,-0.26090696454048157,0.8910710215568542,-1.4128849506378174,9.69881820678711,7.76965856552124,0.9703999757766724,0.9759999513626099,0.9648000001907349
6437,6437,0.27,7.82,12.305304527282715,10.87724781036377,-1.4280563592910767,1.6311709880828857,-4.487283706665039,13.084688186645508,8.669807434082031,0.9368000030517578,0.9615999460220337,0.9120000004768372
6438,6438,0.3,6.08,8.03270149230957,6.329757213592529,-1.7029446363449097,-4.014861106872559,0.6089717745780945,4.733497619628906,7.926016807556152,0.9759999513626099,0.9583999514579773,0.9935999512672424
6439,6439,0.52,1.09,0.08621740341186523,-4.092004299163818,-4.178221702575684,-2.5880372524261475,-5.768405914306641,-5.314545154571533,-2.8694632053375244,0.8623999953269958,0.8799999952316284,0.8447999954223633
6440,6440,0.32,4.82,9.638657569885254,6.727025032043457,-2.911632776260376,-7.7716474533081055,1.948381781578064,2.918865919113159,10.535183906555176,0.9223999977111816,0.9023999571800232,0.9423999786376953
6441,6441,0.37,7.99,8.6911039352417,7.4507551193237305,-1.2403491735458374,-2.4637451171875,-0.016953151673078537,6.066490173339844,8.835020065307617,0.9799999594688416,0.9807999730110168,0.9791999459266663
6442,6442,0.58,10.16,7.92717981338501,6.778129577636719,-1.149050235748291,-6.47683048248291,4.178730010986328,3.702789545059204,9.853469848632812,0.9479999542236328,0.9519999623298645,0.9440000057220459
6443,6443,0.51,6.17,4.666945934295654,2.5472195148468018,-2.1197264194488525,-6.1498332023620605,1.9103803634643555,-0.5296829342842102,5.624122142791748,0.920799970626831,0.9472000002861023,0.8944000005722046
6444,6444,0.36,4.64,8.92275619506836,6.356503963470459,-2.5662522315979004,-5.430262088775635,0.2977578043937683,3.680889844894409,9.03211784362793,0.9383999705314636,0.9343999624252319,0.9423999786376953
6445,6445,0.21,8.41,9.746796607971191,8.315536499023438,-1.431260347366333,-5.91099214553833,3.048471450805664,6.033082008361816,10.597990036010742,0.9455999732017517,0.9631999731063843,0.9279999732971191
6446,6446,0.35,5.84,8.224364280700684,6.072378635406494,-2.1519858837127686,-4.840278625488281,0.5363067388534546,4.419170379638672,7.725586891174316,0.9751999974250793,0.9983999729156494,0.9519999623298645
6447,6447,0.31,12.48,8.00667667388916,7.417691230773926,-0.5889852046966553,3.0086889266967773,-4.186659336090088,9.39199161529541,5.443390846252441,0.9839999675750732,0.9967999458312988,0.9711999893188477
6448,6448,0.48,11.38,12.803145408630371,12.14113998413086,-0.6620050072669983,1.0048812627792358,-2.3288912773132324,12.519458770751953,11.76282024383545,0.9567999839782715,0.9423999786376953,0.9711999893188477
6449,6449,0.26,7.29,9.975682258605957,8.071044921875,-1.904637098312378,3.079692840576172,-6.888967037200928,10.471214294433594,5.670875549316406,0.9159999489784241,0.9327999949455261,0.8991999626159668
6450,6450,0.38,8.44,11.124849319458008,8.340058326721191,-2.7847912311553955,6.3393378257751465,-11.908920288085938,12.4516019821167,4.228514671325684,0.9088000059127808,0.9599999785423279,0.8575999736785889
6451,6451,0.51,1.3,9.305109024047852,5.074421405792236,-4.230687618255615,-1.7326903343200684,-6.728684902191162,6.858683109283447,3.2901594638824463,0.8575999736785889,0.8431999683380127,0.871999979019165
6452,6452,0.28,6.09,6.797750949859619,4.959676742553711,-1.8380742073059082,-2.025244951248169,-1.650903344154358,4.919012069702148,5.000340938568115,0.9679999947547913,0.9551999568939209,0.9807999730110168
6453,6453,0.43,4.09,8.867979049682617,6.207436561584473,-2.6605424880981445,-4.933436393737793,-0.387648344039917,3.9416275024414062,8.473245620727539,0.9559999704360962,0.9391999840736389,0.9727999567985535
6454,6454,0.6,5.12,8.201233863830566,5.829372882843018,-2.3718607425689697,-5.592966556549072,0.8492449522018433,3.68105149269104,7.977694511413574,0.8919999599456787,0.876800000667572,0.9071999788284302
6455,6455,0.37,3.57,6.667819976806641,3.8402113914489746,-2.827608346939087,-3.4772837162017822,-2.1779329776763916,3.5708107948303223,4.109611988067627,0.9247999787330627,0.9519999623298645,0.897599995136261
6456,6456,0.39,4.36,8.902148246765137,6.523205757141113,-2.3789422512054443,-0.7003175020217896,-4.057567119598389,7.552818775177002,5.493592262268066,0.967199981212616,0.9551999568939209,0.9791999459266663
6457,6457,0.24,9.09,9.474631309509277,8.559457778930664,-0.9151735305786133,-0.15673905611038208,-1.6736079454421997,8.7119779586792,8.406938552856445,0.9631999731063843,0.9567999839782715,0.9695999622344971
6458,6458,0.41,6.26,10.95643138885498,8.825055122375488,-2.1313765048980713,1.856911301612854,-6.119664192199707,11.31421947479248,6.335890293121338,0.9639999866485596,0.9472000002861023,0.9807999730110168
6459,6459,0.51,13.88,8.222686767578125,7.870731830596924,-0.3519546687602997,0.6036167740821838,-1.3075261116027832,8.499068260192871,7.242395401000977,0.9511999487876892,0.9551999568939209,0.9472000002861023
6460,6460,0.54,4.51,7.538240432739258,3.26322603225708,-4.275014400482178,-11.668829917907715,3.1188011169433594,-2.233567237854004,8.760019302368164,0.9055999517440796,0.897599995136261,0.913599967956543
6461,6461,0.6,13.38,9.072614669799805,8.41977310180664,-0.6528410911560059,5.979789733886719,-7.2854719161987305,11.905023574829102,4.934523582458496,0.9391999840736389,0.9311999678611755,0.9472000002861023
6462,6462,0.43,13.91,10.751077651977539,10.41307258605957,-0.3380052149295807,-0.9336394667625427,0.25762903690338135,9.973509788513184,10.852636337280273,0.9607999920845032,0.9487999677658081,0.9727999567985535
6463,6463,0.53,5.57,6.11232852935791,4.203490734100342,-1.9088376760482788,-0.8745598196983337,-2.943115472793579,5.189004898071289,3.2179763317108154,0.9271999597549438,0.9264000058174133,0.9279999732971191
6464,6464,0.37,1.28,8.969873428344727,4.319690227508545,-4.650182723999023,-8.450845718383789,-0.8495200872421265,1.8581058979034424,6.781274795532227,0.9335999488830566,0.9007999897003174,0.9663999676704407
6465,6465,0.32,14.95,9.180435180664062,9.02318286895752,-0.1572522521018982,-1.767261028289795,1.4527565240859985,8.091092109680176,9.955273628234863,0.9727999567985535,0.9599999785423279,0.9855999946594238
6466,6466,0.4,3.72,7.46435546875,2.2616124153137207,-5.202743053436279,2.845231056213379,-13.250717163085938,9.744619369506836,-5.2213945388793945,0.8871999979019165,0.974399983882904,0.7999999523162842
6467,6467,0.23,13.39,12.128853797912598,11.682621002197266,-0.44623303413391113,-2.7941908836364746,1.9017248153686523,10.64096450805664,12.724276542663574,0.9648000001907349,0.9503999948501587,0.9791999459266663
6468,6468,0.37,8.54,10.072086334228516,8.825672149658203,-1.2464137077331543,-3.9016504287719727,1.408823013305664,7.540154457092285,10.111188888549805,0.967199981212616,0.9679999947547913,0.9663999676704407
6469,6469,0.31,8.21,8.494585990905762,6.794260501861572,-1.7003252506256104,-7.3076276779174805,3.9069771766662598,3.3480823040008545,10.240438461303711,0.9343999624252319,0.9215999841690063,0.9472000002861023
6470,6470,0.35,4.42,11.184179306030273,8.422452926635742,-2.761726140975952,0.5742389559745789,-6.097691059112549,10.792980194091797,6.0519256591796875,0.972000002861023,0.9807999730110168,0.9631999731063843
6471,6471,0.21,6.16,6.21726655960083,4.353250026702881,-1.8640165328979492,-4.996382713317871,1.2683497667312622,2.114934206008911,6.5915656089782715,0.8823999762535095,0.8831999897956848,0.8815999627113342
6472,6472,0.3,1.33,8.651089668273926,4.730968475341797,-3.920121431350708,-4.416784763336182,-3.4234580993652344,4.346876621246338,5.115059852600098,0.8903999924659729,0.913599967956543,0.8671999573707581
6473,6473,0.46,3.46,0.05202293395996094,-3.1031155586242676,-3.1551384925842285,-6.398416519165039,0.08813950419425964,-7.326513290405273,1.1202821731567383,0.8807999491691589,0.9327999949455261,0.8287999629974365
6474,6474,0.46,12.39,9.415614128112793,8.757993698120117,-0.6576204299926758,-7.45601749420166,6.140776634216309,5.198796272277832,12.317192077636719,0.9151999950408936,0.8687999844551086,0.9615999460220337
6475,6475,0.57,13.09,0.5705794095993042,0.03501260280609131,-0.5355668067932129,3.442800521850586,-4.513934135437012,3.7538716793060303,-3.6838464736938477,0.9527999758720398,0.9567999839782715,0.9487999677658081
6476,6476,0.3,9.75,9.592851638793945,8.728500366210938,-0.8643512725830078,-1.5958590507507324,-0.1328435242176056,8.57450008392334,8.882501602172852,0.9583999514579773,0.9727999567985535,0.9440000057220459
6477,6477,0.24,3.84,11.907035827636719,9.238252639770508,-2.6687827110290527,-1.1944248676300049,-4.1431403160095215,9.994414329528809,8.482090950012207,0.9511999487876892,0.9807999730110168,0.9215999841690063
6478,6478,0.37,9.72,10.407394409179688,9.509298324584961,-0.8980957269668579,1.7748847007751465,-3.5710761547088623,10.988990783691406,8.0296049118042,0.9527999758720398,0.9343999624252319,0.9711999893188477
6479,6479,0.28,10.51,9.273642539978027,8.285957336425781,-0.9876854419708252,3.9228878021240234,-5.898258686065674,12.184601783752441,4.387312412261963,0.9615999460220337,0.9327999949455261,0.990399956703186
6480,6480,0.56,13.81,10.617731094360352,10.04828929901123,-0.5694420337677002,5.547843933105469,-6.686728000640869,12.91421890258789,7.1823601722717285,0.9655999541282654,0.9775999784469604,0.9535999894142151
6481,6481,0.59,4.6,9.56590461730957,6.684791088104248,-2.8811135292053223,-7.207157135009766,1.4449303150177002,4.697081565856934,8.672500610351562,0.9296000003814697,0.9007999897003174,0.9583999514579773
6482,6482,0.41,12.23,0.8395311832427979,0.22879719734191895,-0.6107339859008789,3.863368034362793,-5.084836006164551,4.371505260467529,-3.9139108657836914,0.8823999762535095,0.8607999682426453,0.9039999842643738
6483,6483,0.26,9.44,10.567343711853027,9.41765022277832,-1.1496937274932861,4.09092378616333,-6.390311241149902,12.316187858581543,6.5191121101379395,0.9615999460220337,0.9887999892234802,0.9343999624252319
6484,6484,0.44,7.45,7.778794288635254,6.391335487365723,-1.3874588012695312,0.8574144840240479,-3.6323320865631104,8.536946296691895,4.245725154876709,0.974399983882904,0.9807999730110168,0.9679999947547913
6485,6485,0.53,3.31,8.75893783569336,5.8170037269592285,-2.94193434715271,-0.9203547239303589,-4.9635138511657715,5.682421684265137,5.95158576965332,0.9239999651908875,0.9455999732017517,0.9023999571800232
6486,6486,0.35,5.78,8.661535263061523,6.839059352874756,-1.8224759101867676,-0.4726203978061676,-3.1723313331604004,8.271286010742188,5.406832695007324,0.9343999624252319,0.9007999897003174,0.9679999947547913
6487,6487,0.37,14.05,12.412627220153809,12.064580917358398,-0.34804636240005493,-2.4927072525024414,1.7966145277023315,11.144693374633789,12.984467506408691,0.9567999839782715,0.9487999677658081,0.9648000001907349
6488,6488,0.33,5.07,8.823749542236328,6.673216819763184,-2.1505327224731445,-2.9964890480041504,-1.3045763969421387,6.293213367462158,7.053220272064209,0.9879999756813049,0.9871999621391296,0.9887999892234802
6489,6489,0.51,9.66,10.196972846984863,9.028680801391602,-1.1682920455932617,4.432765007019043,-6.769349098205566,12.500600814819336,5.556759834289551,0.9247999787330627,0.9519999623298645,0.897599995136261
6490,6490,0.23,6.85,9.225628852844238,7.641121864318848,-1.5845069885253906,-1.762851595878601,-1.4061625003814697,7.306260108947754,7.9759840965271,0.9440000057220459,0.9487999677658081,0.9391999840736389
6491,6491,0.49,12.54,10.819087028503418,10.344339370727539,-0.47474730014801025,-1.6607624292373657,0.7112678289413452,10.286209106445312,10.402469635009766,0.9519999623298645,0.9279999732971191,0.9759999513626099
6492,6492,0.26,10.2,6.308231353759766,5.4825358390808105,-0.8256957530975342,0.09344685822725296,-1.7448383569717407,5.876713275909424,5.088358402252197,0.9495999813079834,0.9407999515533447,0.9583999514579773
6493,6493,0.41,2.69,11.809959411621094,8.388404846191406,-3.4215543270111084,-1.2162927389144897,-5.6268157958984375,8.297587394714355,8.479223251342773,0.9679999947547913,0.9663999676704407,0.9695999622344971
6494,6494,0.41,10.98,11.668089866638184,11.022419929504395,-0.6456702947616577,-0.7930496335029602,-0.49829092621803284,9.884952545166016,12.159887313842773,0.9368000030517578,0.9455999732017517,0.9279999732971191
6495,6495,0.43,12.65,8.572577476501465,8.031688690185547,-0.5408885478973389,-5.388739109039307,4.306962013244629,5.243063926696777,10.820314407348633,0.9544000029563904,0.9440000057220459,0.9648000001907349
6496,6496,0.35,11.27,7.354313850402832,6.661579132080078,-0.6927347779273987,-1.2382858991622925,-0.14718368649482727,6.000555992126465,7.322602272033691,0.9519999623298645,0.9455999732017517,0.9583999514579773
6497,6497,0.27,6.09,9.418523788452148,6.707223415374756,-2.7113003730773926,-8.790241241455078,3.367640495300293,2.1684672832489014,11.245979309082031,0.9231999516487122,0.9296000003814697,0.9167999625205994
6498,6498,0.53,3.77,8.885030746459961,6.115618705749512,-2.76941180229187,-0.8947844505310059,-4.644039154052734,7.651941299438477,4.579296588897705,0.9239999651908875,0.8895999789237976,0.9583999514579773
6499,6499,0.39,9.5,9.408167839050293,8.4745512008667,-0.9336163401603699,-1.74306058883667,-0.12417205423116684,7.789628505706787,9.159473419189453,0.9544000029563904,0.9327999949455261,0.9759999513626099
6500,6500,0.27,0.56,12.130870819091797,6.7438836097717285,-5.386987686157227,-1.2351775169372559,-9.538798332214355,9.096869468688965,4.390897750854492,0.8919999599456787,0.9039999842643738,0.8799999952316284
6501,6501,0.28,14.64,8.446834564208984,8.148652076721191,-0.29818248748779297,-3.547123670578003,2.950758695602417,6.102448463439941,10.194855690002441,0.9799999594688416,0.9855999946594238,0.974399983882904
6502,6502,0.38,10.26,8.527731895446777,7.793050765991211,-0.7346808910369873,-1.3919870853424072,-0.07737469673156738,7.529402256011963,8.056699752807617,0.974399983882904,0.9775999784469604,0.9711999893188477
6503,6503,0.57,5.84,1.3629034757614136,-0.7216635942459106,-2.084567070007324,-5.469300270080566,1.3001658916473389,-3.405956268310547,1.9626290798187256,0.9703999757766724,0.9535999894142151,0.9871999621391296
6504,6504,0.43,10.03,10.37851333618164,9.210081100463867,-1.1684327125549316,5.017986297607422,-7.354851722717285,13.517438888549805,4.9027228355407715,0.9607999920845032,0.9551999568939209,0.9663999676704407
6505,6505,0.5,6.57,3.6977529525756836,2.0893654823303223,-1.6083874702453613,-1.9753026962280273,-1.2414721250534058,0.8631490468978882,3.315582036972046,0.8751999735832214,0.8639999628067017,0.8863999843597412
6506,6506,0.58,6.49,2.806349277496338,0.9953627586364746,-1.8109865188598633,0.4663814604282379,-4.088354587554932,3.2147762775421143,-1.224050760269165,0.8671999573707581,0.9023999571800232,0.8319999575614929
6507,6507,0.53,9.85,8.884565353393555,8.081436157226562,-0.8031296730041504,-0.6805897355079651,-0.9256696701049805,8.093759536743164,8.069111824035645,0.9655999541282654,0.9615999460220337,0.9695999622344971
6508,6508,0.37,0.2,9.666914939880371,2.450521469116211,-7.21639347076416,-0.5136219263076782,-13.919164657592773,7.735596179962158,-2.8345534801483154,0.8727999925613403,0.9440000057220459,0.8015999794006348
6509,6509,0.56,11.1,7.633975028991699,6.851408004760742,-0.782567024230957,3.1114087104797363,-4.67654275894165,8.834427833557129,4.868388652801514,0.9727999567985535,0.9711999893188477,0.974399983882904
6510,6510,0.59,0.29,5.713388442993164,0.13677871227264404,-5.5766096115112305,-1.3052266836166382,-9.847992897033691,3.991262674331665,-3.717705249786377,0.8799999952316284,0.887999951839447,0.871999979019165
6511,6511,0.48,1.19,4.396056175231934,0.23400169610977173,-4.162054538726807,-5.632554054260254,-2.6915552616119385,-1.7047351598739624,2.172738552093506,0.9375999569892883,0.9215999841690063,0.9535999894142151
6512,6512,0.27,4.18,10.169441223144531,7.513103485107422,-2.6563374996185303,-5.227003574371338,-0.08567140996456146,6.025779724121094,9.00042724609375,0.983199954032898,0.9871999621391296,0.9791999459266663
6513,6513,0.38,14.04,6.748196601867676,6.276810646057129,-0.4713859558105469,-6.082878589630127,5.140106678009033,2.7256381511688232,9.827982902526855,0.9695999622344971,0.9599999785423279,0.9791999459266663
6514,6514,0.33,3.67,6.993292808532715,2.516951322555542,-4.476341247558594,2.38135027885437,-11.334033012390137,8.579524040222168,-3.545621395111084,0.9335999488830566,0.9472000002861023,0.9199999570846558
6515,6515,0.23,14.85,13.729486465454102,13.324499130249023,-0.40498781204223633,5.467389106750488,-6.277364730834961,16.24991798400879,10.399080276489258,0.9775999784469604,0.9695999622344971,0.9855999946594238
6516,6516,0.49,5.64,8.936895370483398,6.929083824157715,-2.0078117847442627,-4.27366828918457,0.2580447196960449,6.325986385345459,7.532181739807129,0.9655999541282654,0.9391999840736389,0.9919999837875366
6517,6517,0.44,10.57,4.076179027557373,3.3111605644226074,-0.7650183439254761,-0.7043164968490601,-0.8257201910018921,3.4389848709106445,3.183336019515991,0.9279999732971191,0.913599967956543,0.9423999786376953
6518,6518,0.37,12.74,8.670326232910156,7.958034515380859,-0.7122913599014282,-4.498548984527588,3.0739662647247314,5.948723793029785,9.967345237731934,0.9695999622344971,0.9631999731063843,0.9759999513626099
6519,6519,0.53,14.97,8.642953872680664,8.257877349853516,-0.38507604598999023,2.471546173095703,-3.2416982650756836,9.908836364746094,6.606917381286621,0.9544000029563904,0.9887999892234802,0.9199999570846558
6520,6520,0.33,9.99,9.3060884475708,8.42486572265625,-0.8812227249145508,-0.980070173740387,-0.7823753356933594,8.20190715789795,8.647823333740234,0.9735999703407288,0.9648000001907349,0.9824000000953674
6521,6521,0.52,11.51,11.239726066589355,10.574084281921387,-0.6656417846679688,5.3751444816589355,-6.706428050994873,13.340923309326172,7.807245254516602,0.9535999894142151,0.9711999893188477,0.9359999895095825
6522,6522,0.4,1.06,9.428474426269531,5.308032035827637,-4.1204423904418945,-3.1038241386413574,-5.137060165405273,5.083489418029785,5.5325751304626465,0.9327999949455261,0.9759999513626099,0.8895999789237976
6523,6523,0.41,3.92,5.065823554992676,2.322976589202881,-2.742846965789795,-0.7017450928688049,-4.78394889831543,4.164262771606445,0.4816902279853821,0.9639999866485596,0.9807999730110168,0.9472000002861023
6524,6524,0.38,4.99,9.07614517211914,5.526546001434326,-3.5495996475219727,2.9842681884765625,-10.083467483520508,10.195291519165039,0.8578007817268372,0.94159996509552,0.9791999459266663,0.9039999842643738
6525,6525,0.33,9.53,10.301563262939453,9.002750396728516,-1.2988123893737793,4.035879135131836,-6.6335039138793945,11.724864959716797,6.280634880065918,0.9383999705314636,0.91839998960495,0.9583999514579773
6526,6526,0.43,1.32,8.539329528808594,4.115477085113525,-4.42385196685791,-1.4032816886901855,-7.444422721862793,6.0876898765563965,2.1432645320892334,0.8743999600410461,0.9375999569892883,0.811199963092804
6527,6527,0.39,0.56,1.9039247035980225,-2.5512735843658447,-4.455198287963867,-4.24238920211792,-4.6680073738098145,-3.5967907905578613,-1.5057563781738281,0.8511999845504761,0.8015999794006348,0.9007999897003174
6528,6528,0.38,7.67,8.79100513458252,7.251772880554199,-1.5392318964004517,2.3779571056365967,-5.4564208984375,9.541841506958008,4.961704254150391,0.9544000029563904,0.9807999730110168,0.9279999732971191
6529,6529,0.32,5.59,11.03963851928711,9.176175117492676,-1.8634631633758545,-2.1632399559020996,-1.5636862516403198,8.70872974395752,9.643620491027832,0.9751999974250793,0.9775999784469604,0.9727999567985535
6530,6530,0.45,7.01,9.01019287109375,7.426819801330566,-1.5833734273910522,-4.39417839050293,1.2274315357208252,5.433250427246094,9.420389175415039,0.9535999894142151,0.9455999732017517,0.9615999460220337
6531,6531,0.51,4.79,7.910272598266602,4.954248428344727,-2.956023931503296,1.9368419647216797,-7.8488898277282715,8.730066299438477,1.178430438041687,0.9231999516487122,0.9215999841690063,0.9247999787330627
6532,6532,0.21,0.61,6.311410903930664,-0.7234442234039307,-7.034855365753174,-0.11144847422838211,-13.95826244354248,7.368082523345947,-8.814970970153809,0.9151999950408936,0.974399983882904,0.8560000061988831
6533,6533,0.26,3.92,5.00813102722168,2.3991270065307617,-2.609004259109497,-1.801981806755066,-3.4160268306732178,2.5771045684814453,2.221149206161499,0.8519999980926514,0.8607999682426453,0.8431999683380127
6534,6534,0.37,14.39,6.93062162399292,6.578790664672852,-0.35183095932006836,3.818110466003418,-4.521772384643555,9.239302635192871,3.918278217315674,0.9559999704360962,0.9359999895095825,0.9759999513626099
6535,6535,0.49,6.17,1.4649029970169067,-0.8284643888473511,-2.293367385864258,-7.036046028137207,2.4493112564086914,-5.43303918838501,3.7761104106903076,0.9279999732971191,0.9007999897003174,0.9551999568939209
6536,6536,0.49,14.12,10.826290130615234,10.536930084228516,-0.28936025500297546,-0.4077669382095337,-0.17095355689525604,10.339070320129395,10.73478889465332,0.9711999893188477,0.9551999568939209,0.9871999621391296
6537,6537,0.26,2.61,12.263208389282227,7.781523704528809,-4.481684684753418,-9.852594375610352,0.8892253041267395,4.203402519226074,11.359644889831543,0.9159999489784241,0.8991999626159668,0.9327999949455261
6538,6538,0.59,7.6,8.75549030303955,7.112701892852783,-1.6427887678146362,2.8743913173675537,-6.159968852996826,10.585721969604492,3.639681816101074,0.9455999732017517,0.9311999678611755,0.9599999785423279
6539,6539,0.47,13.12,10.966171264648438,10.285030364990234,-0.6811408996582031,5.958927154541016,-7.321208953857422,13.409317016601562,7.160744667053223,0.9583999514579773,0.9551999568939209,0.9615999460220337
6540,6540,0.55,5.72,8.085594177246094,5.310910701751709,-2.7746834754943848,-8.493060111999512,2.9436933994293213,1.8855817317962646,8.736239433288574,0.9527999758720398,0.9615999460220337,0.9440000057220459
6541,6541,0.46,11.83,8.808083534240723,8.014517784118652,-0.7935657501220703,-5.930278778076172,4.343147277832031,4.746989727020264,11.282045364379883,0.9551999568939209,0.9296000003814697,0.9807999730110168
6542,6542,0.52,2.07,8.531627655029297,4.765564918518066,-3.7660622596740723,-5.670492649078369,-1.8616317510604858,3.398817777633667,6.132312297821045,0.913599967956543,0.9039999842643738,0.9231999516487122
6543,6543,0.33,0.01,9.748736381530762,4.655570030212402,-5.093166351318359,-7.466024875640869,-2.7203073501586914,3.2795419692993164,6.031598091125488,0.9655999541282654,0.9679999947547913,0.9631999731063843
6544,6544,0.35,14.48,11.461865425109863,10.9305419921875,-0.5313234329223633,-6.736637115478516,5.673990249633789,7.638813018798828,14.222270011901855,0.9727999567985535,0.9727999567985535,0.9727999567985535
6545,6545,0.51,1.29,-0.4480147361755371,-4.408322334289551,-3.9603075981140137,-4.865769386291504,-3.0548455715179443,-4.802063941955566,-4.014580726623535,0.818399965763092,0.8479999899864197,0.7888000011444092
6546,6546,0.5,6.51,7.976787567138672,6.355688095092773,-1.6210992336273193,-4.473916530609131,1.2317181825637817,3.7337212562561035,8.977654457092285,0.9648000001907349,0.9615999460220337,0.9679999947547913
6547,6547,0.35,12.6,9.603043556213379,9.084930419921875,-0.518113374710083,2.3908212184906006,-3.4270479679107666,10.508746147155762,7.661114692687988,0.9519999623298645,0.9695999622344971,0.9343999624252319
6548,6548,0.31,10.05,8.878238677978516,7.504840850830078,-1.3733973503112793,-7.814146995544434,5.067352294921875,3.80086088180542,11.208820343017578,0.9559999704360962,0.9359999895095825,0.9759999513626099
6549,6549,0.27,0.57,11.253475189208984,6.30150032043457,-4.951975345611572,-8.252481460571289,-1.6514694690704346,4.941125869750977,7.661874771118164,0.9695999622344971,0.9759999513626099,0.9631999731063843
6550,6550,0.47,4.76,9.189791679382324,6.459331512451172,-2.7304604053497314,-6.843288421630859,1.382367730140686,4.782138347625732,8.136524200439453,0.9303999543190002,0.9567999839782715,0.9039999842643738
6551,6551,0.44,14.36,9.130025863647461,8.845282554626465,-0.2847435474395752,-3.5397305488586426,2.970243453979492,7.180615425109863,10.509949684143066,0.9639999866485596,0.9583999514579773,0.9695999622344971
6552,6552,0.58,3.64,11.120999336242676,7.822501182556152,-3.2984981536865234,-7.338828086853027,0.7418320178985596,6.029839515686035,9.61516284942627,0.9455999732017517,0.9215999841690063,0.9695999622344971
6553,6553,0.38,8.84,9.590344429016113,8.447710037231445,-1.1426342725753784,2.1165812015533447,-4.401849746704102,9.683363914489746,7.2120561599731445,0.9663999676704407,0.9583999514579773,0.974399983882904
6554,6554,0.27,4.69,8.654586791992188,6.163684844970703,-2.4909017086029053,0.06937083601951599,-5.051174163818359,7.842188835144043,4.485180854797363,0.9775999784469604,0.990399956703186,0.9648000001907349
6555,6555,0.26,7.96,7.496738433837891,6.02548360824585,-1.4712550640106201,-4.701769828796387,1.7592597007751465,4.078202724456787,7.972764492034912,0.9431999921798706,0.9296000003814697,0.9567999839782715
6556,6556,0.33,0.04,6.937067031860352,2.0395801067352295,-4.897487163543701,-3.06760573387146,-6.7273688316345215,4.49690580368042,-0.4177457094192505,0.9303999543190002,0.9007999897003174,0.9599999785423279
6557,6557,0.3,2.79,5.329436779022217,1.8255665302276611,-3.5038702487945557,-6.59101676940918,-0.4167238175868988,-1.2991307973861694,4.950263977050781,0.9127999544143677,0.8560000061988831,0.9695999622344971
6558,6558,0.45,9.59,6.928267002105713,5.982034683227539,-0.9462323784828186,-3.373461961746216,1.4809972047805786,4.20673942565918,7.757330417633057,0.9311999678611755,0.9120000004768372,0.9503999948501587
6559,6559,0.32,11.67,9.116583824157715,8.404186248779297,-0.712397575378418,-4.9311604499816895,3.5063652992248535,6.113940238952637,10.694432258605957,0.962399959564209,0.9440000057220459,0.9807999730110168
6560,6560,0.58,0.34,8.546090126037598,3.913857936859131,-4.632232189178467,-4.741300582885742,-4.523163795471191,3.3747949600219727,4.452920913696289,0.9264000058174133,0.9663999676704407,0.8863999843597412
6561,6561,0.39,8.62,2.9768154621124268,1.9452788829803467,-1.03153657913208,-1.9092907905578613,-0.15378230810165405,1.4392591714859009,2.451298713684082,0.94159996509552,0.9311999678611755,0.9519999623298645
6562,6562,0.46,3.84,7.796158790588379,5.094742774963379,-2.701416015625,-4.768892765045166,-0.6339391469955444,3.8672471046447754,6.322237968444824,0.9544000029563904,0.9311999678611755,0.9775999784469604
6563,6563,0.27,7.41,9.927576065063477,7.967378616333008,-1.960197925567627,2.620281219482422,-6.540677070617676,9.859029769897461,6.075727939605713,0.9544000029563904,0.9711999893188477,0.9375999569892883
6564,6564,0.25,10.6,7.0396904945373535,6.289685249328613,-0.7500052452087402,-3.276540756225586,1.7765302658081055,4.394007682800293,8.185362815856934,0.8679999709129333,0.8655999898910522,0.8703999519348145
6565,6565,0.57,14.6,10.224125862121582,9.967327117919922,-0.2567991316318512,-1.437485694885254,0.9238874316215515,9.261276245117188,10.673378944396973,0.9455999732017517,0.9343999624252319,0.9567999839782715
6566,6566,0.29,10.79,9.563169479370117,8.979597091674805,-0.5835720896720886,-2.5632338523864746,1.3960896730422974,7.633631706237793,10.3255615234375,0.9607999920845032,0.9615999460220337,0.9599999785423279
6567,6567,0.21,6.03,9.081745147705078,7.0656938552856445,-2.0160512924194336,-5.5284647941589355,1.4963624477386475,5.318532466888428,8.81285572052002,0.9351999759674072,0.9679999947547913,0.9023999571800232
6568,6568,0.3,8.12,8.009298324584961,5.615408420562744,-2.393890380859375,5.639064788818359,-10.42684555053711,11.047113418579102,0.18370313942432404,0.9648000001907349,0.9775999784469604,0.9519999623298645
